callID,callDurationInSeconds,agentsGradeLevel,callType,callEndedByAgent
ageentsGradeLevel,97,A,Inbound,FALSE
2,64,E,in-bound,TRUE
3,100,C,in-bound,FALSE
4,69,D,Outbound,TRUE
5,96,D,Inbound,TRUE
6,120,A,in-bound,TRUE
7,88,C,Inbound,TRUE
8,108,D,Inbound,TRUE
9,145,C,Inbound,TRUE
10,128,F,in-bound,TRUE
11,130,A,Outbound,TRUE
12,109,D,in-bound,TRUE
13,148,F,Outbound,FALSE
14,82,D,Inbound,TRUE
15,60,F,in-bound,TRUE
16,132,A,Inbound,FALSE
17,82,D,Inbound,TRUE
18,70,A,Outbound,TRUE
19,95,E,Outbound,TRUE
20,67,F,Inbound,FALSE
21,72,A,Outbound,TRUE
22,125,E,Outbound,FALSE
23,71,E,Outbound,TRUE
24,94,A,Inbound,FALSE
25,67,C,Inbound,TRUE
26,75,C,Inbound,FALSE
27,131,E,in-bound,FALSE
28,86,C,Inbound,FALSE
29,77,F,Inbound,TRUE
30,92,F,Outbound,TRUE
31,142,A,Outbound,FALSE
32,85,E,Inbound,FALSE
33,90,F,Outbound,TRUE
34,61,F,Outbound,TRUE
35,105,E,in-bound,TRUE
36,67,F,Outbound,FALSE
37,114,F,in-bound,TRUE
38,103,A,in-bound,TRUE
39,66,C,Inbound,TRUE
40,133,A,Outbound,FALSE
41,106,C,Inbound,TRUE
42,64,F,Inbound,FALSE
43,61,C,Inbound,FALSE
44,91,D,in-bound,TRUE
45,95,C,in-bound,TRUE
46,115,C,Inbound,FALSE
47,145,E,Outbound,TRUE
48,136,E,Outbound,TRUE
49,86,D,Outbound,TRUE
50,102,F,Inbound,TRUE
51,106,E,Inbound,TRUE
52,139,E,in-bound,TRUE
53,113,C,Outbound,TRUE
54,101,E,in-bound,TRUE
55,98,C,in-bound,TRUE
56,85,A,in-bound,TRUE
57,115,F,Inbound,TRUE
58,106,A,Outbound,TRUE
59,120,A,Outbound,TRUE
60,114,E,Outbound,TRUE
61,114,A,Inbound,TRUE
62,107,F,Inbound,TRUE
63,143,D,Inbound,FALSE
64,128,A,in-bound,TRUE
65,64,C,Inbound,TRUE
66,79,D,Outbound,TRUE
67,137,E,in-bound,TRUE
68,90,E,in-bound,FALSE
69,110,D,in-bound,FALSE
70,143,C,Outbound,FALSE
71,112,D,in-bound,TRUE
72,112,A,Inbound,TRUE
73,108,D,Inbound,TRUE
74,120,D,in-bound,TRUE
75,137,E,Outbound,TRUE
76,65,E,Inbound,FALSE
77,100,F,Inbound,TRUE
78,139,A,Outbound,FALSE
79,95,A,Outbound,FALSE
80,96,D,Outbound,TRUE
81,80,D,Outbound,FALSE
82,114,C,Inbound,TRUE
83,114,C,Inbound,FALSE
84,108,E,Outbound,TRUE
85,74,A,in-bound,TRUE
86,108,A,Outbound,FALSE
87,109,E,in-bound,TRUE
88,118,E,Inbound,TRUE
89,92,A,Inbound,TRUE
90,101,F,Outbound,TRUE
91,98,C,Inbound,TRUE
92,128,A,Inbound,TRUE
93,116,E,Outbound,TRUE
94,137,E,in-bound,FALSE
95,115,C,in-bound,TRUE
96,139,D,Inbound,TRUE
97,108,D,Outbound,TRUE
98,100,E,Inbound,TRUE
99,142,E,Inbound,FALSE
100,120,A,Inbound,TRUE
101,119,D,Outbound,FALSE
102,138,C,Inbound,TRUE
103,143,D,in-bound,TRUE
104,89,C,in-bound,TRUE
105,129,D,in-bound,TRUE
106,102,D,Inbound,FALSE
107,136,A,Outbound,TRUE
108,67,E,Outbound,TRUE
109,114,E,Inbound,TRUE
110,141,F,in-bound,FALSE
111,76,A,in-bound,TRUE
112,138,F,in-bound,TRUE
113,104,E,Outbound,TRUE
114,86,D,Outbound,TRUE
115,105,E,Inbound,TRUE
116,80,A,Outbound,TRUE
117,124,F,Inbound,FALSE
118,107,F,Outbound,FALSE
119,86,A,Outbound,TRUE
120,108,C,Outbound,FALSE
121,136,C,in-bound,FALSE
122,137,C,Inbound,FALSE
123,113,E,in-bound,TRUE
124,148,A,in-bound,FALSE
125,124,E,Outbound,FALSE
126,124,E,in-bound,FALSE
127,116,A,in-bound,TRUE
128,75,E,Outbound,TRUE
129,126,C,Outbound,FALSE
130,129,D,Outbound,FALSE
131,118,A,Inbound,FALSE
132,77,F,in-bound,TRUE
133,113,D,in-bound,FALSE
134,136,F,Inbound,TRUE
135,102,E,in-bound,TRUE
136,115,F,Outbound,TRUE
137,96,C,in-bound,TRUE
138,90,C,Inbound,TRUE
139,126,A,Outbound,TRUE
140,106,E,Inbound,TRUE
141,102,C,Outbound,TRUE
142,63,C,in-bound,FALSE
143,60,C,Inbound,FALSE
144,69,A,Outbound,TRUE
145,63,D,Inbound,TRUE
146,106,E,Inbound,TRUE
147,102,F,Outbound,TRUE
148,80,D,Outbound,FALSE
149,98,A,Inbound,TRUE
150,117,F,Inbound,TRUE
151,96,E,Inbound,FALSE
152,93,E,Inbound,TRUE
153,133,D,in-bound,FALSE
154,139,F,Inbound,TRUE
155,75,D,Outbound,FALSE
156,142,C,Inbound,FALSE
157,73,A,in-bound,FALSE
158,76,D,in-bound,TRUE
159,74,C,in-bound,TRUE
160,84,D,Inbound,FALSE
161,95,D,in-bound,TRUE
162,75,E,in-bound,TRUE
163,101,F,Inbound,TRUE
164,80,C,in-bound,TRUE
165,145,C,in-bound,FALSE
166,78,C,in-bound,TRUE
167,118,E,Inbound,TRUE
168,137,E,in-bound,TRUE
169,61,F,Outbound,FALSE
170,135,F,in-bound,FALSE
171,138,D,in-bound,FALSE
172,105,E,Outbound,TRUE
173,108,D,in-bound,TRUE
174,97,E,Outbound,TRUE
175,99,D,Outbound,TRUE
176,61,A,Outbound,TRUE
177,81,C,Inbound,FALSE
178,83,D,Outbound,TRUE
179,127,A,Outbound,TRUE
180,120,E,Inbound,TRUE
181,83,A,in-bound,FALSE
182,88,F,in-bound,TRUE
183,74,E,Inbound,FALSE
184,137,F,Outbound,TRUE
185,98,F,in-bound,TRUE
186,82,A,in-bound,TRUE
187,128,E,Inbound,TRUE
188,130,D,Outbound,TRUE
189,74,E,Outbound,TRUE
190,120,F,Outbound,FALSE
191,86,E,Outbound,TRUE
192,143,E,Outbound,TRUE
193,76,C,Inbound,TRUE
194,123,C,Inbound,FALSE
195,135,F,Inbound,FALSE
196,115,F,Outbound,FALSE
197,126,A,Outbound,FALSE
198,90,D,in-bound,FALSE
199,96,A,Outbound,FALSE
200,79,D,Outbound,TRUE
201,122,A,Outbound,TRUE
202,143,D,Outbound,TRUE
203,83,D,Outbound,TRUE
204,144,E,Outbound,TRUE
205,60,A,Inbound,FALSE
206,81,A,in-bound,FALSE
207,100,D,Outbound,FALSE
208,137,E,Outbound,FALSE
209,77,F,in-bound,TRUE
210,73,D,in-bound,TRUE
211,63,A,in-bound,TRUE
212,95,F,in-bound,FALSE
213,85,F,Inbound,TRUE
214,82,D,Inbound,TRUE
215,133,D,Outbound,TRUE
216,88,F,in-bound,TRUE
217,73,C,Outbound,TRUE
218,136,F,Outbound,TRUE
219,91,A,Outbound,TRUE
220,78,D,Outbound,TRUE
221,80,F,Outbound,FALSE
222,106,A,Outbound,FALSE
223,134,C,in-bound,TRUE
224,132,F,Outbound,TRUE
225,69,C,in-bound,TRUE
226,78,C,in-bound,TRUE
227,73,C,Inbound,FALSE
228,136,D,in-bound,FALSE
229,94,C,in-bound,FALSE
230,83,D,Outbound,TRUE
231,106,A,Outbound,TRUE
232,62,D,in-bound,TRUE
233,81,F,Inbound,FALSE
234,138,E,in-bound,TRUE
235,69,A,in-bound,FALSE
236,112,D,Outbound,TRUE
237,80,E,in-bound,TRUE
238,93,C,in-bound,FALSE
239,111,F,in-bound,TRUE
240,123,F,in-bound,TRUE
241,74,F,Outbound,TRUE
242,77,C,Outbound,FALSE
243,105,E,Inbound,TRUE
244,105,E,in-bound,TRUE
245,78,E,Outbound,TRUE
246,115,A,in-bound,FALSE
247,106,C,Inbound,TRUE
248,61,A,Inbound,TRUE
249,92,A,Inbound,TRUE
250,75,D,in-bound,TRUE
251,89,D,Outbound,TRUE
252,68,F,in-bound,FALSE
253,78,F,in-bound,TRUE
254,82,A,Outbound,TRUE
255,60,C,in-bound,TRUE
256,84,C,Outbound,TRUE
257,116,D,Inbound,FALSE
258,138,D,in-bound,TRUE
259,128,C,Outbound,FALSE
260,94,A,Inbound,TRUE
261,132,A,Inbound,TRUE
262,91,A,Inbound,TRUE
263,69,F,Outbound,TRUE
264,107,F,Outbound,FALSE
265,96,F,Inbound,TRUE
266,131,C,Outbound,TRUE
267,148,C,in-bound,TRUE
268,139,E,Inbound,TRUE
269,91,F,Inbound,TRUE
270,140,C,Inbound,TRUE
271,136,D,Outbound,FALSE
272,130,E,in-bound,TRUE
273,74,C,in-bound,FALSE
274,79,E,Inbound,FALSE
275,101,E,Outbound,TRUE
276,100,A,Outbound,TRUE
277,110,E,Outbound,FALSE
278,98,A,Inbound,TRUE
279,102,D,Outbound,TRUE
280,141,D,Inbound,TRUE
281,68,C,in-bound,FALSE
282,90,F,Outbound,FALSE
283,96,E,Outbound,TRUE
284,128,C,Outbound,TRUE
285,136,A,in-bound,TRUE
286,131,C,Outbound,TRUE
287,68,F,Outbound,TRUE
288,81,E,Inbound,TRUE
289,148,C,Inbound,TRUE
290,92,F,Inbound,TRUE
291,117,A,Inbound,TRUE
292,68,C,in-bound,TRUE
293,119,A,Inbound,FALSE
294,63,E,Inbound,FALSE
295,109,A,in-bound,TRUE
296,148,D,Inbound,TRUE
297,147,F,Inbound,FALSE
298,129,D,Outbound,TRUE
299,123,C,in-bound,TRUE
300,89,C,Outbound,FALSE
301,137,E,in-bound,TRUE
302,122,E,Inbound,TRUE
303,79,F,in-bound,TRUE
304,71,D,Inbound,TRUE
305,103,F,Outbound,FALSE
306,129,A,in-bound,FALSE
307,126,C,Outbound,FALSE
308,67,D,in-bound,TRUE
309,145,D,Inbound,FALSE
310,66,F,Outbound,TRUE
311,95,E,Inbound,TRUE
312,74,A,Outbound,FALSE
313,136,F,Inbound,FALSE
314,69,E,Outbound,TRUE
315,71,D,Inbound,FALSE
316,118,A,in-bound,FALSE
317,85,A,in-bound,TRUE
318,138,E,Outbound,TRUE
319,68,F,Inbound,TRUE
320,83,F,Outbound,TRUE
321,68,C,Inbound,FALSE
322,140,C,in-bound,TRUE
323,96,A,Outbound,TRUE
324,95,F,in-bound,TRUE
325,104,E,Inbound,FALSE
326,129,D,Inbound,FALSE
327,127,A,Inbound,TRUE
328,114,C,in-bound,FALSE
329,75,C,Outbound,TRUE
330,142,E,Outbound,FALSE
331,139,D,Outbound,TRUE
332,97,F,Inbound,TRUE
333,66,D,in-bound,TRUE
334,84,D,Outbound,TRUE
335,111,E,Inbound,FALSE
336,79,D,Inbound,TRUE
337,120,C,Outbound,FALSE
338,102,E,Inbound,TRUE
339,75,C,in-bound,TRUE
340,70,C,Outbound,TRUE
341,142,A,Inbound,TRUE
342,147,F,in-bound,TRUE
343,65,D,Inbound,TRUE
344,77,A,in-bound,TRUE
345,115,F,Outbound,TRUE
346,98,E,in-bound,FALSE
347,88,E,in-bound,TRUE
348,135,D,Outbound,FALSE
349,133,F,Inbound,FALSE
350,127,C,Inbound,FALSE
351,107,A,Inbound,FALSE
352,129,E,in-bound,TRUE
353,148,F,Outbound,TRUE
354,139,E,Inbound,TRUE
355,105,C,in-bound,TRUE
356,132,C,in-bound,FALSE
357,63,C,Inbound,FALSE
358,131,F,Outbound,TRUE
359,91,F,Outbound,FALSE
360,147,E,in-bound,TRUE
361,83,C,Outbound,TRUE
362,111,E,Outbound,FALSE
363,119,E,in-bound,TRUE
364,92,F,in-bound,TRUE
365,144,F,Outbound,TRUE
366,114,A,Outbound,FALSE
367,77,F,Outbound,TRUE
368,69,C,Inbound,TRUE
369,83,C,in-bound,TRUE
370,84,C,in-bound,TRUE
371,141,F,Inbound,FALSE
372,99,E,in-bound,FALSE
373,124,A,Outbound,TRUE
374,86,D,Inbound,FALSE
375,92,C,in-bound,FALSE
376,135,D,in-bound,TRUE
377,67,F,Inbound,TRUE
378,69,A,Outbound,FALSE
379,117,C,in-bound,FALSE
380,143,C,in-bound,FALSE
381,83,C,Inbound,TRUE
382,139,C,in-bound,TRUE
383,125,C,Outbound,TRUE
384,125,A,Inbound,FALSE
385,109,F,in-bound,FALSE
386,98,E,Inbound,TRUE
387,136,C,Inbound,TRUE
388,110,A,in-bound,FALSE
389,139,E,Outbound,TRUE
390,133,A,Inbound,TRUE
391,104,F,Inbound,TRUE
392,99,C,Outbound,TRUE
393,92,A,in-bound,TRUE
394,83,C,Inbound,FALSE
395,60,C,Outbound,FALSE
396,139,C,Outbound,TRUE
397,88,F,Outbound,TRUE
398,86,F,in-bound,TRUE
399,72,D,in-bound,FALSE
400,148,C,in-bound,TRUE
401,82,C,Outbound,TRUE
402,117,F,Outbound,FALSE
403,106,E,Inbound,TRUE
404,68,E,in-bound,TRUE
405,94,E,Outbound,FALSE
406,141,A,Outbound,FALSE
407,94,E,Inbound,TRUE
408,64,D,Inbound,TRUE
409,66,C,Outbound,FALSE
410,128,A,in-bound,TRUE
411,101,F,Inbound,FALSE
412,117,C,in-bound,FALSE
413,67,A,in-bound,TRUE
414,142,D,in-bound,TRUE
415,141,D,in-bound,TRUE
416,128,F,Outbound,TRUE
417,123,C,in-bound,FALSE
418,85,E,Inbound,FALSE
419,76,A,Inbound,TRUE
420,106,F,Outbound,TRUE
421,107,D,Outbound,FALSE
422,63,A,in-bound,TRUE
423,126,D,Inbound,TRUE
424,119,A,in-bound,TRUE
425,63,E,Outbound,FALSE
426,66,A,Inbound,TRUE
427,77,D,Inbound,FALSE
428,131,D,Inbound,FALSE
429,74,E,in-bound,FALSE
430,141,E,Outbound,FALSE
431,71,F,in-bound,TRUE
432,147,A,in-bound,TRUE
433,111,D,in-bound,TRUE
434,102,C,Outbound,TRUE
435,104,A,Inbound,TRUE
436,66,C,Inbound,FALSE
437,71,C,in-bound,TRUE
438,92,A,in-bound,TRUE
439,106,A,Inbound,TRUE
440,107,C,Outbound,TRUE
441,82,D,Outbound,FALSE
442,70,F,Inbound,TRUE
443,64,E,in-bound,TRUE
444,127,A,Outbound,TRUE
445,122,D,Inbound,TRUE
446,118,A,in-bound,TRUE
447,88,C,Outbound,TRUE
448,63,D,in-bound,FALSE
449,94,A,in-bound,TRUE
450,136,E,in-bound,TRUE
451,68,A,Outbound,TRUE
452,84,A,Inbound,TRUE
453,140,C,Inbound,TRUE
454,144,F,Inbound,TRUE
455,130,A,in-bound,TRUE
456,105,A,Inbound,FALSE
457,146,D,in-bound,TRUE
458,61,E,Inbound,TRUE
459,61,F,Inbound,TRUE
460,146,A,Outbound,FALSE
461,63,E,in-bound,TRUE
462,122,A,in-bound,TRUE
463,111,E,in-bound,TRUE
464,91,C,Outbound,TRUE
465,116,C,in-bound,TRUE
466,67,E,Inbound,FALSE
467,121,C,in-bound,FALSE
468,100,F,in-bound,TRUE
469,102,C,Outbound,FALSE
470,141,C,Outbound,FALSE
471,91,E,Inbound,TRUE
472,125,E,Inbound,FALSE
473,140,C,Inbound,FALSE
474,117,C,in-bound,TRUE
475,105,F,in-bound,TRUE
476,136,C,Outbound,TRUE
477,78,D,Outbound,TRUE
478,61,C,Inbound,TRUE
479,139,C,Inbound,FALSE
480,101,C,Outbound,TRUE
481,135,A,Outbound,TRUE
482,77,D,Outbound,TRUE
483,139,A,Outbound,TRUE
484,101,A,in-bound,FALSE
485,93,A,in-bound,TRUE
486,102,F,Inbound,TRUE
487,110,D,Outbound,TRUE
488,127,E,Outbound,FALSE
489,130,C,Outbound,FALSE
490,83,E,in-bound,TRUE
491,94,E,Outbound,FALSE
492,115,C,in-bound,TRUE
493,83,A,in-bound,TRUE
494,106,E,in-bound,TRUE
495,147,E,in-bound,TRUE
496,105,A,Inbound,TRUE
497,121,E,Inbound,TRUE
498,111,A,Outbound,FALSE
499,87,A,in-bound,FALSE
500,121,F,Outbound,TRUE
501,141,C,in-bound,TRUE
502,109,D,Outbound,TRUE
503,141,A,Outbound,TRUE
504,121,C,in-bound,FALSE
505,64,C,Outbound,TRUE
506,133,C,in-bound,FALSE
507,79,C,Outbound,TRUE
508,146,D,Outbound,TRUE
509,130,D,Inbound,TRUE
510,71,A,Outbound,TRUE
511,138,A,Inbound,TRUE
512,61,D,Inbound,FALSE
513,111,C,Outbound,TRUE
514,64,D,Inbound,FALSE
515,63,C,Outbound,TRUE
516,148,C,Outbound,FALSE
517,125,F,Outbound,FALSE
518,128,D,in-bound,TRUE
519,75,F,in-bound,TRUE
520,130,A,Inbound,FALSE
521,126,F,in-bound,TRUE
522,111,F,Outbound,TRUE
523,144,F,Inbound,FALSE
524,60,A,Outbound,TRUE
525,86,D,Outbound,TRUE
526,137,E,in-bound,TRUE
527,123,C,Outbound,TRUE
528,89,C,in-bound,TRUE
529,86,F,Outbound,TRUE
530,83,A,Outbound,TRUE
531,120,D,Inbound,FALSE
532,133,F,Inbound,TRUE
533,82,C,Inbound,FALSE
534,84,A,in-bound,TRUE
535,145,F,Inbound,FALSE
536,107,F,in-bound,TRUE
537,126,C,Outbound,TRUE
538,111,D,Outbound,FALSE
539,109,F,Outbound,FALSE
540,77,C,in-bound,FALSE
541,108,F,Inbound,TRUE
542,61,D,in-bound,TRUE
543,107,E,in-bound,TRUE
544,85,A,in-bound,TRUE
545,117,F,Inbound,TRUE
546,147,A,Outbound,FALSE
547,66,F,in-bound,TRUE
548,137,E,Inbound,TRUE
549,72,D,in-bound,TRUE
550,118,C,Outbound,FALSE
551,120,C,in-bound,FALSE
552,113,F,Outbound,FALSE
553,86,C,Inbound,TRUE
554,117,D,Outbound,TRUE
555,102,E,in-bound,FALSE
556,98,C,in-bound,TRUE
557,87,C,in-bound,TRUE
558,123,A,Inbound,TRUE
559,123,A,in-bound,TRUE
560,117,E,in-bound,TRUE
561,63,F,Outbound,TRUE
562,131,A,Inbound,FALSE
563,112,F,Outbound,FALSE
564,95,F,Inbound,FALSE
565,108,C,Outbound,TRUE
566,74,F,Outbound,TRUE
567,144,E,in-bound,TRUE
568,142,D,in-bound,FALSE
569,106,D,Outbound,TRUE
570,146,E,in-bound,TRUE
571,88,C,Inbound,TRUE
572,62,A,Inbound,FALSE
573,107,D,in-bound,FALSE
574,100,F,in-bound,FALSE
575,113,F,Outbound,FALSE
576,119,C,Inbound,FALSE
577,62,E,Outbound,FALSE
578,72,D,Inbound,TRUE
579,129,A,in-bound,TRUE
580,72,A,Inbound,FALSE
581,112,C,Outbound,FALSE
582,132,C,in-bound,FALSE
583,137,D,Inbound,TRUE
584,95,E,Inbound,FALSE
585,107,A,Inbound,TRUE
586,135,C,in-bound,TRUE
587,96,D,Inbound,FALSE
588,71,D,Inbound,TRUE
589,111,D,Inbound,FALSE
590,139,F,Outbound,TRUE
591,117,E,in-bound,TRUE
592,75,E,Inbound,TRUE
593,133,E,Inbound,TRUE
594,60,D,in-bound,TRUE
595,105,F,Inbound,TRUE
596,147,E,Outbound,TRUE
597,90,A,in-bound,TRUE
598,89,F,Outbound,TRUE
599,146,D,Inbound,FALSE
600,103,C,Outbound,FALSE
