id,callerID,agentID,complaintTopic,assignedTo,status,resolutionDurationInHours
1,CALLER_1,163,Billing discrepancy,122,CLOSED,33
2,CALLER_2,133,Difficulty reaching customer support,,new,
3,CALLER_3,153,Wrong item received,122,resolved,
4,CALLER_4,161,Unauthorized charges,151,pEnding,
5,CALLER_5,148,Unprofessional behavior,,new,
6,CALLER_6,157,Inadequate product instructions,125,CLOSED,18
7,CALLER_7,179,Unsatisfactory resolution,125,resolved,
8,CALLER_8,171,Rude customer service representative,,pending,
9,CALLER_9,161,Website not working,161,new,
10,CALLER_10,159,Product damaged during shipping,135,resolved,
11,CALLER_11,147,Inadequate product instructions,133,closed,18
12,CALLER_12,143,Inaccurate information provided,122,pending,
13,CALLER_13,124,Slow response time,132,resolved,
14,CALLER_14,151,Unsatisfactory resolution,136,resolved,
15,CALLER_15,171,Slow response time,,new,
16,CALLER_16,131,Difficulty getting a refund,169,pEnding,
17,CALLER_17,179,Long wait time,155,CLOSED,44
18,CALLER_18,130,Website not working,155,CLOSED,13
19,CALLER_19,159,Shipping delay,,CLOSED,32
20,CALLER_20,131,Misplaced order,,closed,44
21,CALLER_21,121,Unprofessional behavior,,new,
22,CALLER_22,121,Refund not processed,133,resolved,
23,CALLER_23,177,Unprofessional behavior,158,new,
24,CALLER_24,173,Shipping delay,137,resolved,
25,CALLER_25,162,Package never arrived,,CLOSED,17
26,CALLER_26,124,Lack of follow-up,143,new,
27,CALLER_27,168,Lack of follow-up,166,pending,
28,CALLER_28,146,Billing discrepancy,133,pending,
29,CALLER_29,151,Product not as described,173,closed,26
30,CALLER_30,172,Long wait time,133,CLOSED,35
31,CALLER_31,161,Unsatisfactory resolution,179,CLOSED,14
32,CALLER_32,157,Lack of follow-up,,new,
33,CALLER_33,138,Incorrect charges,,resolved,
34,CALLER_34,142,Product damaged during shipping,140,closed,27
35,CALLER_35,123,Unauthorized charges,,pending,
36,CALLER_36,180,Incorrect order,167,pEnding,
37,CALLER_37,135,Incorrect charges,145,closed,26
38,CALLER_38,179,Unauthorized charges,143,pending,
39,CALLER_39,129,Rude customer service representative,,pending,
40,CALLER_40,122,Rude customer service representative,146,new,
41,CALLER_41,159,Poor communication,144,pEnding,
42,CALLER_42,156,Website not working,,pending,
43,CALLER_43,144,Poor communication,161,pending,
44,CALLER_44,171,Difficulty reaching customer support,177,resolved,
45,CALLER_45,172,Lost package,,closed,36
46,CALLER_46,156,Difficulty reaching customer support,141,closed,38
47,CALLER_47,172,Difficulty cancelling subscription,,resolved,
48,CALLER_48,135,Difficulty reaching customer support,,pending,
49,CALLER_49,171,Inadequate product instructions,,closed,18
50,CALLER_50,160,Product not as described,172,pEnding,
51,CALLER_51,180,Unsatisfactory resolution,,CLOSED,30
52,CALLER_52,160,Website not working,,CLOSED,41
53,CALLER_53,158,Slow response time,,pEnding,
54,CALLER_54,167,Long wait time,,closed,31
55,CALLER_55,157,Shipping delay,,CLOSED,13
56,CALLER_56,133,Package never arrived,,CLOSED,29
57,CALLER_57,176,Incorrect order,132,resolved,
58,CALLER_58,177,Package never arrived,,closed,3
59,CALLER_59,132,Product damaged during shipping,124,CLOSED,4
60,CALLER_60,163,Package delivered to wrong address,,new,
61,CALLER_61,177,Unauthorized charges,,closed,41
62,CALLER_62,140,Website not working,,pEnding,
63,CALLER_63,152,Shipping delay,158,pEnding,
64,CALLER_64,131,Billing discrepancy,,resolved,
65,CALLER_65,166,Billing discrepancy,,closed,5
66,CALLER_66,154,Product damaged during shipping,139,pEnding,
67,CALLER_67,124,Incorrect charges,,new,
68,CALLER_68,146,Unsatisfactory resolution,,closed,28
69,CALLER_69,131,Package never arrived,156,resolved,
70,CALLER_70,175,Poor communication,159,resolved,
71,CALLER_71,132,Unhelpful support,160,CLOSED,28
72,CALLER_72,128,Poor communication,171,pEnding,
73,CALLER_73,150,Product not delivered,150,CLOSED,37
74,CALLER_74,146,Billing discrepancy,,pending,
75,CALLER_75,124,Long wait time,173,new,
76,CALLER_76,135,Product not delivered,,closed,8
77,CALLER_77,121,Unhelpful support,,new,
78,CALLER_78,170,Unhelpful support,135,pEnding,
79,CALLER_79,166,Misplaced order,133,pEnding,
80,CALLER_80,149,Product damaged during shipping,,resolved,
81,CALLER_81,123,Lost package,170,new,
82,CALLER_82,123,Package never arrived,161,pending,
83,CALLER_83,137,Long wait time,,resolved,
84,CALLER_84,123,Unhelpful support,,new,
85,CALLER_85,170,Poor quality product,159,pending,
86,CALLER_86,168,Inaccurate information provided,125,pEnding,
87,CALLER_87,143,Misplaced order,140,resolved,
88,CALLER_88,141,Unhelpful support,145,pEnding,
89,CALLER_89,163,Slow response time,,pEnding,
90,CALLER_90,136,Website not working,,pending,
91,CALLER_91,176,Unsatisfactory resolution,,pending,
92,CALLER_92,139,Wrong item received,144,new,
93,CALLER_93,123,Unprofessional behavior,,new,
94,CALLER_94,150,Wrong item received,,closed,25
95,CALLER_95,147,Difficulty cancelling subscription,177,CLOSED,37
96,CALLER_96,147,Lost package,130,pending,
97,CALLER_97,146,Product not as described,,resolved,
98,CALLER_98,147,Unhelpful support,143,closed,29
99,CALLER_99,128,Unsatisfactory resolution,130,CLOSED,17
100,CALLER_100,123,Lost package,,CLOSED,48
101,CALLER_101,134,Poor communication,,new,
102,CALLER_102,176,Inaccurate information provided,,pending,
103,CALLER_103,147,Refund not processed,129,new,
104,CALLER_104,132,Incorrect order,,pending,
105,CALLER_105,160,Slow response time,,CLOSED,43
106,CALLER_106,131,Product not as described,162,pending,
107,CALLER_107,143,Product not as described,,new,
108,CALLER_108,158,Product damaged during shipping,148,CLOSED,11
109,CALLER_109,158,Product not as described,175,closed,14
110,CALLER_110,146,Inaccurate information provided,,CLOSED,30
111,CALLER_111,122,Product damaged during shipping,,pending,
112,CALLER_112,144,Rude customer service representative,163,new,
113,CALLER_113,147,Inaccurate information provided,132,pending,
114,CALLER_114,179,Poor communication,137,pEnding,
115,CALLER_115,158,Slow response time,152,pEnding,
116,CALLER_116,173,Difficulty getting a refund,148,pending,
117,CALLER_117,148,Shipping delay,147,resolved,
118,CALLER_118,178,Difficulty cancelling subscription,,resolved,
119,CALLER_119,176,Slow response time,138,closed,26
120,CALLER_120,139,Product not as described,140,new,
121,CALLER_121,137,Package never arrived,,pEnding,
122,CALLER_122,177,Unhelpful support,,pending,
123,CALLER_123,174,Refund not processed,136,resolved,
124,CALLER_124,130,Rude customer service representative,,pending,
125,CALLER_125,123,Unsatisfactory resolution,142,resolved,
126,CALLER_126,154,Inadequate product instructions,143,new,
127,CALLER_127,132,Product not delivered,123,pending,
128,CALLER_128,164,Slow response time,,pEnding,
129,CALLER_129,154,Unauthorized charges,180,CLOSED,34
130,CALLER_130,146,Poor communication,170,pEnding,
131,CALLER_131,177,Product damaged during shipping,156,new,
132,CALLER_132,176,Incorrect charges,,pEnding,
133,CALLER_133,141,Website not working,,new,
134,CALLER_134,131,Slow response time,146,pending,
135,CALLER_135,130,Long wait time,141,pEnding,
136,CALLER_136,132,Unresolved issue,156,pEnding,
137,CALLER_137,168,Inaccurate information provided,167,pending,
138,CALLER_138,164,Difficulty cancelling subscription,159,closed,7
139,CALLER_139,124,Rude customer service representative,122,pending,
140,CALLER_140,175,Wrong item received,169,CLOSED,47
141,CALLER_141,130,Unsatisfactory resolution,168,pending,
142,CALLER_142,128,Lack of follow-up,137,pEnding,
143,CALLER_143,136,Unprofessional behavior,,pEnding,
144,CALLER_144,157,Refund not processed,133,closed,16
145,CALLER_145,150,Incorrect order,,new,
146,CALLER_146,129,Poor communication,,resolved,
147,CALLER_147,122,Package never arrived,157,pEnding,
148,CALLER_148,141,Difficulty getting a refund,160,closed,9
149,CALLER_149,121,Lack of follow-up,178,closed,7
150,CALLER_150,153,Wrong item received,138,pEnding,
151,CALLER_151,134,Difficulty cancelling subscription,,pending,
152,CALLER_152,144,Product not as described,171,closed,43
153,CALLER_153,159,Product not delivered,134,resolved,
154,CALLER_154,141,Poor communication,158,pEnding,
155,CALLER_155,125,Package delivered to wrong address,162,pending,
156,CALLER_156,129,Unhelpful support,,resolved,
157,CALLER_157,134,Inaccurate information provided,,closed,46
158,CALLER_158,131,Misplaced order,,pending,
159,CALLER_159,136,Difficulty reaching customer support,,pEnding,
160,CALLER_160,162,Difficulty cancelling subscription,,pEnding,
161,CALLER_161,153,Long wait time,159,pending,
162,CALLER_162,156,Unsatisfactory resolution,137,pending,
163,CALLER_163,149,Poor communication,141,CLOSED,48
164,CALLER_164,141,Product not as described,168,new,
165,CALLER_165,165,Rude customer service representative,173,closed,43
166,CALLER_166,137,Refund not processed,,closed,42
167,CALLER_167,133,Package delivered to wrong address,130,closed,11
168,CALLER_168,149,Poor quality product,129,pEnding,
169,CALLER_169,161,Long wait time,158,CLOSED,32
170,CALLER_170,127,Product not as described,160,CLOSED,33
171,CALLER_171,151,Lack of follow-up,167,closed,29
172,CALLER_172,142,Misplaced order,129,new,
173,CALLER_173,143,Billing discrepancy,,resolved,
174,CALLER_174,159,Unprofessional behavior,150,new,
175,CALLER_175,131,Unprofessional behavior,161,pEnding,
176,CALLER_176,170,Package delivered to wrong address,132,pEnding,
177,CALLER_177,179,Inaccurate information provided,,pending,
178,CALLER_178,169,Lack of follow-up,124,pEnding,
179,CALLER_179,138,Unresolved issue,154,pEnding,
180,CALLER_180,163,Shipping delay,125,pEnding,
181,CALLER_181,126,Incorrect charges,,pEnding,
182,CALLER_182,178,Billing discrepancy,168,closed,45
183,CALLER_183,141,Misplaced order,142,pEnding,
184,CALLER_184,135,Incorrect charges,,resolved,
185,CALLER_185,140,Difficulty reaching customer support,135,resolved,
186,CALLER_186,180,Wrong item received,168,CLOSED,6
187,CALLER_187,137,Poor communication,,CLOSED,39
188,CALLER_188,149,Inaccurate information provided,158,pending,
189,CALLER_189,174,Package never arrived,172,resolved,
190,CALLER_190,160,Incorrect order,135,pEnding,
191,CALLER_191,181,Slow response time,176,new,
192,CALLER_192,173,Inaccurate information provided,129,CLOSED,42
193,CALLER_193,139,Inaccurate information provided,,pEnding,
194,CALLER_194,155,Unauthorized charges,124,CLOSED,48
195,CALLER_195,126,Poor quality product,162,resolved,
196,CALLER_196,150,Inaccurate information provided,,pEnding,
197,CALLER_197,142,Package delivered to wrong address,144,new,
198,CALLER_198,166,Unsatisfactory resolution,,pending,
199,CALLER_199,124,Slow response time,135,resolved,
200,CALLER_200,135,Product damaged during shipping,,CLOSED,32
201,CALLER_201,157,Lack of follow-up,148,CLOSED,45
202,CALLER_202,179,Refund not processed,162,pending,
203,CALLER_203,129,Incorrect charges,,CLOSED,18
204,CALLER_204,179,Inadequate product instructions,,pending,
205,CALLER_205,166,Unauthorized charges,,new,
206,CALLER_206,180,Incorrect charges,,new,
207,CALLER_207,166,Poor communication,,resolved,
208,CALLER_208,133,Wrong item received,133,pEnding,
209,CALLER_209,163,Refund not processed,,pending,
210,CALLER_210,131,Product not as described,156,pEnding,
211,CALLER_211,172,Inadequate product instructions,148,pending,
212,CALLER_212,141,Billing discrepancy,171,pending,
213,CALLER_213,163,Incorrect order,,pEnding,
214,CALLER_214,174,Lack of follow-up,158,resolved,
215,CALLER_215,163,Unprofessional behavior,,closed,23
216,CALLER_216,126,Long wait time,,new,
217,CALLER_217,132,Wrong item received,170,CLOSED,34
218,CALLER_218,177,Incorrect charges,,CLOSED,40
219,CALLER_219,147,Difficulty reaching customer support,172,pEnding,
220,CALLER_220,152,Product not as described,,resolved,
221,CALLER_221,149,Lost package,156,resolved,
222,CALLER_222,141,Unprofessional behavior,,resolved,
223,CALLER_223,159,Package never arrived,,pending,
224,CALLER_224,178,Incorrect charges,142,CLOSED,29
225,CALLER_225,143,Difficulty cancelling subscription,125,new,
226,CALLER_226,158,Inadequate product instructions,,closed,43
227,CALLER_227,122,Difficulty getting a refund,156,pending,
228,CALLER_228,179,Unprofessional behavior,,new,
229,CALLER_229,146,Package delivered to wrong address,,closed,36
230,CALLER_230,163,Poor quality product,,CLOSED,9
231,CALLER_231,158,Product not delivered,129,closed,42
232,CALLER_232,180,Poor communication,,closed,44
233,CALLER_233,174,Unresolved issue,177,closed,12
234,CALLER_234,163,Website not working,168,new,
235,CALLER_235,161,Product not delivered,164,CLOSED,33
236,CALLER_236,146,Billing discrepancy,144,resolved,
237,CALLER_237,141,Package never arrived,139,resolved,
238,CALLER_238,169,Unresolved issue,180,CLOSED,11
239,CALLER_239,165,Wrong item received,181,closed,29
240,CALLER_240,157,Difficulty getting a refund,156,pending,
241,CALLER_241,163,Difficulty reaching customer support,,closed,20
242,CALLER_242,125,Product damaged during shipping,160,resolved,
243,CALLER_243,133,Difficulty cancelling subscription,,resolved,
244,CALLER_244,137,Poor quality product,,resolved,
245,CALLER_245,181,Misplaced order,155,new,
246,CALLER_246,131,Shipping delay,,resolved,
247,CALLER_247,128,Website not working,176,new,
248,CALLER_248,129,Billing discrepancy,156,CLOSED,24
249,CALLER_249,171,Rude customer service representative,180,pEnding,
250,CALLER_250,141,Lack of follow-up,169,new,
251,CALLER_251,130,Unresolved issue,179,closed,24
252,CALLER_252,138,Inadequate product instructions,156,pEnding,
253,CALLER_253,133,Lack of follow-up,,new,
254,CALLER_254,146,Unauthorized charges,123,new,
255,CALLER_255,163,Inadequate product instructions,,pEnding,
256,CALLER_256,178,Misplaced order,156,new,
257,CALLER_257,122,Unprofessional behavior,138,CLOSED,24
258,CALLER_258,175,Lack of follow-up,,closed,23
259,CALLER_259,152,Wrong item received,171,CLOSED,16
260,CALLER_260,164,Long wait time,173,resolved,
261,CALLER_261,133,Product damaged during shipping,,resolved,
262,CALLER_262,134,Slow response time,,pEnding,
263,CALLER_263,140,Unhelpful support,,pending,
264,CALLER_264,146,Unresolved issue,,new,
265,CALLER_265,123,Website not working,,resolved,
266,CALLER_266,148,Package never arrived,,pEnding,
267,CALLER_267,170,Unauthorized charges,,pEnding,
268,CALLER_268,178,Inaccurate information provided,130,new,
269,CALLER_269,168,Shipping delay,,new,
270,CALLER_270,155,Shipping delay,,pEnding,
271,CALLER_271,133,Unprofessional behavior,137,new,
272,CALLER_272,135,Poor communication,127,new,
273,CALLER_273,142,Inaccurate information provided,147,CLOSED,18
274,CALLER_274,168,Unresolved issue,124,new,
275,CALLER_275,152,Incorrect order,143,new,
276,CALLER_276,153,Inadequate product instructions,150,new,
277,CALLER_277,125,Product not delivered,,pending,
278,CALLER_278,136,Inaccurate information provided,153,pEnding,
279,CALLER_279,171,Unresolved issue,180,CLOSED,12
280,CALLER_280,121,Billing discrepancy,,pEnding,
281,CALLER_281,174,Slow response time,,CLOSED,9
282,CALLER_282,150,Poor communication,,new,
283,CALLER_283,135,Product not delivered,,pending,
284,CALLER_284,159,Incorrect charges,146,new,
285,CALLER_285,162,Poor communication,138,CLOSED,48
286,CALLER_286,150,Product not as described,139,closed,6
287,CALLER_287,168,Product not as described,,pEnding,
288,CALLER_288,157,Inaccurate information provided,150,pEnding,
289,CALLER_289,133,Billing discrepancy,121,pEnding,
290,CALLER_290,173,Unhelpful support,151,pEnding,
291,CALLER_291,161,Website not working,122,pending,
292,CALLER_292,130,Slow response time,,CLOSED,43
293,CALLER_293,122,Unauthorized charges,126,pending,
294,CALLER_294,169,Difficulty cancelling subscription,,resolved,
295,CALLER_295,179,Poor quality product,,CLOSED,25
296,CALLER_296,155,Product damaged during shipping,148,pending,
297,CALLER_297,152,Inaccurate information provided,124,pEnding,
298,CALLER_298,122,Long wait time,,resolved,
299,CALLER_299,161,Difficulty getting a refund,127,closed,22
300,CALLER_300,144,Product damaged during shipping,164,pending,
