id,callerID,agentID,complaintTopic,assignedTo,status,resolutionDurationInHours
301,CALLER_301,175,Billing discrepancy,147,pending,
302,CALLER_302,163,Rude customer service representative,137,new,
303,CALLER_303,180,Website not working,,resolved,
304,CALLER_304,168,Wrong item received,,resolved,
305,CALLER_305,181,Wrong item received,149,resolved,
306,CALLER_306,171,Unresolved issue,,CLOSED,40
307,CALLER_307,137,Shipping delay,,pending,
308,CALLER_308,149,Unresolved issue,149,closed,25
309,CALLER_309,165,Billing discrepancy,176,pending,
310,CALLER_310,152,Difficulty cancelling subscription,141,pEnding,
311,CALLER_311,145,Unresolved issue,126,new,
312,CALLER_312,140,Unauthorized charges,157,resolved,
313,CALLER_313,170,Inaccurate information provided,,closed,22
314,CALLER_314,181,Website not working,172,pending,
315,CALLER_315,140,Incorrect order,176,CLOSED,42
316,CALLER_316,121,Inaccurate information provided,127,closed,32
317,CALLER_317,169,Incorrect order,181,CLOSED,27
318,CALLER_318,176,Poor communication,166,closed,42
319,CALLER_319,167,Website not working,,new,
320,CALLER_320,139,Refund not processed,163,pending,
321,CALLER_321,135,Package never arrived,164,closed,43
322,CALLER_322,125,Difficulty getting a refund,,CLOSED,3
323,CALLER_323,132,Unhelpful support,,CLOSED,3
324,CALLER_324,156,Package delivered to wrong address,157,closed,37
325,CALLER_325,181,Poor quality product,,closed,11
326,CALLER_326,134,Unprofessional behavior,167,pending,
327,CALLER_327,172,Inadequate product instructions,148,pending,
328,CALLER_328,122,Incorrect charges,125,closed,9
329,CALLER_329,130,Lost package,,pending,
330,CALLER_330,131,Product damaged during shipping,163,pEnding,
331,CALLER_331,128,Product not delivered,178,new,
332,CALLER_332,180,Product not delivered,160,new,
333,CALLER_333,156,Website not working,175,pEnding,
334,CALLER_334,173,Website not working,,CLOSED,20
335,CALLER_335,178,Wrong item received,,resolved,
336,CALLER_336,128,Unhelpful support,168,closed,35
337,CALLER_337,164,Misplaced order,171,resolved,
338,CALLER_338,164,Wrong item received,,pEnding,
339,CALLER_339,142,Package never arrived,181,pEnding,
340,CALLER_340,181,Refund not processed,137,pending,
341,CALLER_341,124,Unsatisfactory resolution,160,CLOSED,38
342,CALLER_342,135,Lack of follow-up,,closed,41
343,CALLER_343,179,Website not working,126,resolved,
344,CALLER_344,180,Shipping delay,153,new,
345,CALLER_345,175,Billing discrepancy,,new,
346,CALLER_346,136,Poor communication,157,closed,5
347,CALLER_347,129,Shipping delay,,CLOSED,47
348,CALLER_348,153,Poor quality product,124,new,
349,CALLER_349,148,Unauthorized charges,152,closed,45
350,CALLER_350,167,Long wait time,181,closed,10
351,CALLER_351,141,Inadequate product instructions,149,resolved,
352,CALLER_352,154,Inaccurate information provided,160,pending,
353,CALLER_353,169,Wrong item received,158,CLOSED,12
354,CALLER_354,151,Difficulty getting a refund,144,resolved,
355,CALLER_355,158,Product damaged during shipping,125,pending,
356,CALLER_356,124,Refund not processed,,closed,25
357,CALLER_357,124,Lack of follow-up,136,pEnding,
358,CALLER_358,172,Slow response time,,pending,
359,CALLER_359,176,Refund not processed,,new,
360,CALLER_360,163,Poor communication,,pending,
361,CALLER_361,148,Slow response time,173,closed,37
362,CALLER_362,127,Poor communication,177,pEnding,
363,CALLER_363,155,Package delivered to wrong address,181,new,
364,CALLER_364,153,Misplaced order,,CLOSED,9
365,CALLER_365,148,Lack of follow-up,,CLOSED,18
366,CALLER_366,174,Product not as described,181,resolved,
367,CALLER_367,176,Lost package,,resolved,
368,CALLER_368,124,Package never arrived,,closed,35
369,CALLER_369,164,Misplaced order,,closed,24
370,CALLER_370,173,Lack of follow-up,164,CLOSED,15
371,CALLER_371,142,Long wait time,167,resolved,
372,CALLER_372,169,Package never arrived,,pending,
373,CALLER_373,176,Product not delivered,132,CLOSED,42
374,CALLER_374,160,Misplaced order,,resolved,
375,CALLER_375,145,Product not delivered,151,resolved,
376,CALLER_376,143,Lack of follow-up,,closed,24
377,CALLER_377,178,Incorrect order,,new,
378,CALLER_378,158,Difficulty getting a refund,137,pEnding,
379,CALLER_379,142,Incorrect order,145,pending,
380,CALLER_380,146,Package delivered to wrong address,174,resolved,
381,CALLER_381,173,Difficulty getting a refund,152,CLOSED,5
382,CALLER_382,178,Package never arrived,131,pEnding,
383,CALLER_383,165,Inaccurate information provided,,resolved,
384,CALLER_384,132,Poor communication,,CLOSED,12
385,CALLER_385,151,Long wait time,171,pEnding,
386,CALLER_386,127,Slow response time,150,CLOSED,13
387,CALLER_387,142,Long wait time,126,resolved,
388,CALLER_388,143,Difficulty getting a refund,,resolved,
389,CALLER_389,175,Difficulty reaching customer support,130,pending,
390,CALLER_390,123,Poor communication,169,resolved,
391,CALLER_391,167,Refund not processed,152,closed,22
392,CALLER_392,166,Incorrect charges,159,resolved,
393,CALLER_393,152,Poor communication,172,pEnding,
394,CALLER_394,151,Package delivered to wrong address,,pending,
395,CALLER_395,144,Unsatisfactory resolution,126,new,
396,CALLER_396,149,Poor communication,156,closed,22
397,CALLER_397,125,Lost package,175,new,
398,CALLER_398,136,Slow response time,155,pEnding,
399,CALLER_399,136,Lack of follow-up,130,closed,39
400,CALLER_400,152,Shipping delay,,pending,
401,CALLER_401,132,Package delivered to wrong address,177,resolved,
402,CALLER_402,132,Rude customer service representative,179,pending,
403,CALLER_403,150,Product damaged during shipping,176,resolved,
404,CALLER_404,124,Package delivered to wrong address,127,resolved,
405,CALLER_405,176,Refund not processed,157,CLOSED,31
406,CALLER_406,161,Difficulty reaching customer support,129,pending,
407,CALLER_407,158,Unresolved issue,,pEnding,
408,CALLER_408,177,Poor quality product,143,CLOSED,47
409,CALLER_409,179,Poor quality product,140,resolved,
410,CALLER_410,167,Difficulty getting a refund,,pEnding,
411,CALLER_411,168,Difficulty getting a refund,138,pEnding,
412,CALLER_412,176,Poor quality product,145,pending,
413,CALLER_413,122,Lost package,143,pEnding,
414,CALLER_414,175,Package never arrived,149,closed,30
415,CALLER_415,122,Unsatisfactory resolution,130,pending,
416,CALLER_416,152,Wrong item received,158,resolved,
417,CALLER_417,161,Package never arrived,156,pEnding,
418,CALLER_418,160,Poor communication,156,pending,
419,CALLER_419,144,Inaccurate information provided,178,closed,32
420,CALLER_420,172,Shipping delay,140,resolved,
421,CALLER_421,137,Website not working,148,resolved,
422,CALLER_422,160,Refund not processed,,resolved,
423,CALLER_423,122,Inaccurate information provided,133,closed,4
424,CALLER_424,167,Unhelpful support,158,pEnding,
425,CALLER_425,150,Incorrect order,138,pEnding,
426,CALLER_426,157,Poor communication,,resolved,
427,CALLER_427,164,Refund not processed,165,pEnding,
428,CALLER_428,175,Package delivered to wrong address,140,pending,
429,CALLER_429,153,Poor communication,131,resolved,
430,CALLER_430,177,Wrong item received,,CLOSED,20
431,CALLER_431,167,Product not as described,180,pEnding,
432,CALLER_432,140,Unhelpful support,166,pending,
433,CALLER_433,137,Product not as described,,pending,
434,CALLER_434,181,Website not working,,pEnding,
435,CALLER_435,180,Difficulty getting a refund,,pEnding,
436,CALLER_436,125,Inaccurate information provided,,pEnding,
437,CALLER_437,159,Product damaged during shipping,150,closed,48
438,CALLER_438,132,Unauthorized charges,,pEnding,
439,CALLER_439,143,Wrong item received,125,resolved,
440,CALLER_440,153,Incorrect charges,,pending,
441,CALLER_441,165,Unsatisfactory resolution,146,pending,
442,CALLER_442,158,Lost package,,closed,45
443,CALLER_443,162,Slow response time,,pEnding,
444,CALLER_444,154,Unhelpful support,169,CLOSED,36
445,CALLER_445,157,Billing discrepancy,,pending,
446,CALLER_446,153,Product damaged during shipping,151,pEnding,
447,CALLER_447,128,Wrong item received,173,CLOSED,16
448,CALLER_448,129,Billing discrepancy,,new,
449,CALLER_449,174,Unprofessional behavior,157,closed,10
450,CALLER_450,170,Billing discrepancy,130,new,
451,CALLER_451,151,Difficulty getting a refund,137,new,
452,CALLER_452,174,Long wait time,133,pending,
453,CALLER_453,172,Lack of follow-up,,closed,19
454,CALLER_454,145,Unauthorized charges,141,resolved,
455,CALLER_455,155,Billing discrepancy,147,resolved,
456,CALLER_456,145,Inaccurate information provided,,pEnding,
457,CALLER_457,148,Website not working,123,resolved,
458,CALLER_458,124,Incorrect order,160,closed,48
459,CALLER_459,175,Difficulty getting a refund,136,closed,9
460,CALLER_460,177,Difficulty cancelling subscription,122,pending,
461,CALLER_461,173,Shipping delay,,resolved,
462,CALLER_462,166,Difficulty getting a refund,,closed,9
463,CALLER_463,143,Poor communication,,pending,
464,CALLER_464,131,Unresolved issue,,new,
465,CALLER_465,135,Unauthorized charges,181,pEnding,
466,CALLER_466,149,Website not working,,pending,
467,CALLER_467,153,Difficulty getting a refund,134,closed,32
468,CALLER_468,178,Package never arrived,,new,
469,CALLER_469,132,Inaccurate information provided,,pending,
470,CALLER_470,164,Billing discrepancy,143,CLOSED,15
471,CALLER_471,172,Difficulty cancelling subscription,,CLOSED,34
472,CALLER_472,180,Unsatisfactory resolution,,new,
473,CALLER_473,178,Lost package,,pending,
474,CALLER_474,151,Package delivered to wrong address,167,resolved,
475,CALLER_475,144,Poor communication,,closed,15
476,CALLER_476,124,Rude customer service representative,135,pending,
477,CALLER_477,180,Long wait time,,closed,13
478,CALLER_478,125,Difficulty cancelling subscription,123,pEnding,
479,CALLER_479,156,Difficulty reaching customer support,159,resolved,
480,CALLER_480,128,Unauthorized charges,145,CLOSED,11
481,CALLER_481,166,Incorrect charges,166,resolved,
482,CALLER_482,161,Rude customer service representative,178,pending,
483,CALLER_483,170,Poor quality product,127,new,
484,CALLER_484,144,Difficulty reaching customer support,171,new,
485,CALLER_485,179,Inaccurate information provided,144,new,
486,CALLER_486,161,Unprofessional behavior,158,resolved,
487,CALLER_487,132,Difficulty cancelling subscription,151,CLOSED,27
488,CALLER_488,131,Billing discrepancy,156,new,
489,CALLER_489,158,Incorrect charges,134,pending,
490,CALLER_490,152,Unauthorized charges,,pending,
491,CALLER_491,132,Difficulty reaching customer support,,resolved,
492,CALLER_492,181,Package delivered to wrong address,155,new,
493,CALLER_493,149,Difficulty getting a refund,,resolved,
494,CALLER_494,174,Wrong item received,,new,
495,CALLER_495,137,Unauthorized charges,156,pending,
496,CALLER_496,164,Product not delivered,,resolved,
497,CALLER_497,128,Lack of follow-up,,resolved,
498,CALLER_498,149,Lack of follow-up,141,new,
499,CALLER_499,134,Long wait time,,resolved,
500,CALLER_500,150,Package delivered to wrong address,156,CLOSED,23
501,CALLER_501,171,Product not as described,164,resolved,
502,CALLER_502,177,Lack of follow-up,126,resolved,
503,CALLER_503,141,Lack of follow-up,123,pending,
504,CALLER_504,127,Product damaged during shipping,135,CLOSED,24
505,CALLER_505,173,Billing discrepancy,,closed,34
506,CALLER_506,124,Difficulty cancelling subscription,130,new,
507,CALLER_507,155,Difficulty cancelling subscription,,new,
508,CALLER_508,169,Shipping delay,166,pending,
509,CALLER_509,176,Poor communication,176,resolved,
510,CALLER_510,170,Shipping delay,144,new,
511,CALLER_511,144,Website not working,,pending,
512,CALLER_512,166,Lost package,,pending,
513,CALLER_513,155,Misplaced order,143,pEnding,
514,CALLER_514,132,Inadequate product instructions,156,closed,23
515,CALLER_515,178,Incorrect charges,129,resolved,
516,CALLER_516,162,Slow response time,,closed,39
517,CALLER_517,135,Unhelpful support,162,closed,4
518,CALLER_518,154,Product not as described,180,new,
519,CALLER_519,150,Long wait time,144,closed,35
520,CALLER_520,170,Slow response time,178,pEnding,
521,CALLER_521,158,Package never arrived,,new,
522,CALLER_522,133,Incorrect order,,closed,46
523,CALLER_523,123,Wrong item received,,closed,20
524,CALLER_524,150,Inadequate product instructions,,closed,16
525,CALLER_525,137,Lack of follow-up,177,closed,19
526,CALLER_526,146,Difficulty cancelling subscription,166,closed,8
527,CALLER_527,180,Inadequate product instructions,123,new,
528,CALLER_528,150,Inadequate product instructions,125,resolved,
529,CALLER_529,168,Inadequate product instructions,130,pEnding,
530,CALLER_530,179,Incorrect charges,,new,
531,CALLER_531,165,Lack of follow-up,,closed,44
532,CALLER_532,165,Refund not processed,129,resolved,
533,CALLER_533,144,Shipping delay,172,pEnding,
534,CALLER_534,176,Product not as described,140,resolved,
535,CALLER_535,162,Wrong item received,152,pEnding,
536,CALLER_536,157,Wrong item received,138,closed,26
537,CALLER_537,124,Lack of follow-up,,pending,
538,CALLER_538,140,Incorrect charges,157,CLOSED,48
539,CALLER_539,181,Website not working,123,pEnding,
540,CALLER_540,171,Slow response time,,resolved,
541,CALLER_541,137,Product damaged during shipping,156,pending,
542,CALLER_542,153,Wrong item received,123,pEnding,
543,CALLER_543,153,Incorrect charges,,closed,11
544,CALLER_544,169,Unauthorized charges,,closed,39
545,CALLER_545,176,Inaccurate information provided,178,CLOSED,9
546,CALLER_546,125,Difficulty reaching customer support,173,pEnding,
547,CALLER_547,165,Inaccurate information provided,,pending,
548,CALLER_548,124,Unprofessional behavior,,pending,
549,CALLER_549,170,Billing discrepancy,133,pEnding,
550,CALLER_550,177,Long wait time,132,pEnding,
551,CALLER_551,145,Website not working,171,closed,31
552,CALLER_552,149,Product not as described,,CLOSED,37
553,CALLER_553,171,Unhelpful support,156,resolved,
554,CALLER_554,147,Website not working,,CLOSED,32
555,CALLER_555,124,Incorrect order,172,pending,
556,CALLER_556,125,Product damaged during shipping,164,CLOSED,25
557,CALLER_557,142,Unsatisfactory resolution,123,new,
558,CALLER_558,181,Long wait time,140,pEnding,
559,CALLER_559,136,Poor communication,,new,
560,CALLER_560,174,Poor quality product,135,resolved,
561,CALLER_561,176,Unauthorized charges,,resolved,
562,CALLER_562,141,Product not as described,,new,
563,CALLER_563,157,Package delivered to wrong address,,CLOSED,31
564,CALLER_564,170,Unresolved issue,126,new,
565,CALLER_565,172,Incorrect order,152,pending,
566,CALLER_566,141,Incorrect charges,,closed,19
567,CALLER_567,157,Inadequate product instructions,,CLOSED,14
568,CALLER_568,154,Lost package,163,closed,39
569,CALLER_569,178,Package never arrived,,pEnding,
570,CALLER_570,131,Difficulty getting a refund,173,pending,
571,CALLER_571,141,Incorrect charges,167,resolved,
572,CALLER_572,126,Product not delivered,154,CLOSED,23
573,CALLER_573,137,Shipping delay,,CLOSED,16
574,CALLER_574,147,Lack of follow-up,,closed,33
575,CALLER_575,180,Wrong item received,175,CLOSED,25
576,CALLER_576,153,Long wait time,180,closed,42
577,CALLER_577,159,Unsatisfactory resolution,,new,
578,CALLER_578,172,Lost package,,CLOSED,32
579,CALLER_579,166,Wrong item received,177,closed,7
580,CALLER_580,130,Wrong item received,,pending,
581,CALLER_581,131,Product not delivered,168,CLOSED,31
582,CALLER_582,130,Unsatisfactory resolution,,closed,36
583,CALLER_583,147,Unsatisfactory resolution,145,new,
584,CALLER_584,158,Shipping delay,,pEnding,
585,CALLER_585,144,Billing discrepancy,152,CLOSED,45
586,CALLER_586,154,Incorrect charges,,closed,43
587,CALLER_587,139,Unauthorized charges,,pending,
588,CALLER_588,164,Inaccurate information provided,147,pEnding,
589,CALLER_589,142,Lack of follow-up,143,new,
590,CALLER_590,152,Rude customer service representative,154,pending,
591,CALLER_591,129,Incorrect charges,181,CLOSED,36
592,CALLER_592,127,Difficulty reaching customer support,152,CLOSED,23
593,CALLER_593,171,Inadequate product instructions,144,new,
594,CALLER_594,121,Package never arrived,158,pEnding,
595,CALLER_595,180,Difficulty getting a refund,,new,
596,CALLER_596,137,Unhelpful support,169,new,
597,CALLER_597,159,Slow response time,,resolved,
598,CALLER_598,148,Shipping delay,150,pending,
599,CALLER_599,161,Website not working,148,pEnding,
600,CALLER_600,127,Wrong item received,149,resolved,
